TIME,VALUE,LABEL
0.023958333,0.427083343,bw_beat_period
0.451041669,0.415625006,bw_beat_period
0.866666675,0.443229198,bw_beat_period
1.309895873,0.431249976,bw_beat_period
1.741145849,0.456770897,bw_beat_period
2.197916746,0.460763931,bw_beat_period
2.658680677,0.472569227,bw_beat_period
3.131249905,0.459895849,bw_beat_period
3.591145754,0.470312357,bw_beat_period
4.061458111,0.453646183,bw_beat_period
4.515104294,0.468228817,bw_beat_period
4.983333111,0.460417271,bw_beat_period
5.443750381,0.490103722,bw_beat_period
5.933854103,0.472395897,bw_beat_period
6.406250000,0.478125095,bw_beat_period
6.884375095,0.500000000,bw_beat_period
7.384375095,0.447916508,bw_beat_period
7.832291603,0.468750000,bw_beat_period
8.301041603,0.435416222,bw_beat_period
8.736457825,0.436979294,bw_beat_period
9.173437119,0.445312500,bw_beat_period
9.618749619,0.447396278,bw_beat_period
10.066145897,0.468750000,bw_beat_period
10.534895897,0.462326050,bw_beat_period
10.997221947,0.456944466,bw_beat_period
11.454166412,0.509722710,bw_beat_period
11.963889122,0.430902481,bw_beat_period
12.394791603,0.504512787,bw_beat_period
12.899304390,0.440279007,bw_beat_period
13.339583397,0.537847519,bw_beat_period
13.877430916,0.642881393,bw_beat_period
14.520312309,0.548438072,bw_beat_period
15.068750381,0.445312500,bw_beat_period
15.514062881,0.434374809,bw_beat_period
15.948437691,0.451561928,bw_beat_period
16.399999619,0.456769943,bw_beat_period
16.856769562,0.446876526,bw_beat_period
17.303646088,0.455381393,bw_beat_period
17.759027481,0.492013931,bw_beat_period
18.251041412,0.478645325,bw_beat_period
18.729686737,0.461980820,bw_beat_period
19.191667557,0.465103149,bw_beat_period
19.656770706,0.477603912,bw_beat_period
20.134374619,0.501043320,bw_beat_period
20.635417938,0.521352768,bw_beat_period
21.156770706,0.506771088,bw_beat_period
21.663541794,0.606250763,bw_beat_period
