onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id
0.0,1.0,0.0,1.0,0,4,48,6,n9-1
0.0,0.25,0.0,0.25,0,1,74,1,n1-1
0.25,0.25,0.25,0.25,1,1,72,1,n2-1
0.5,0.25,0.5,0.25,2,1,71,1,n3-1
0.75,0.25,0.75,0.25,3,1,72,1,n4-1
1.0,1.0,1.0,1.0,4,4,60,6,n10-1
1.0,0.25,1.0,0.25,4,1,71,1,n5-1
1.25,0.25,1.25,0.25,5,1,72,1,n6-1
1.5,0.25,1.5,0.25,6,1,71,1,n7-1
1.75,0.25,1.75,0.25,7,1,72,1,n8-1
2.0,1.0,2.0,1.0,8,4,64,6,n19-1
2.0,0.25,2.0,0.25,8,1,81,1,n11-1
2.25,0.25,2.25,0.25,9,1,79,1,n12-1
2.5,0.25,2.5,0.25,10,1,78,1,n13-1
2.75,0.25,2.75,0.25,11,1,79,1,n14-1
3.0,1.0,3.0,1.0,12,4,60,6,n20-1
3.0,0.25,3.0,0.25,12,1,78,1,n15-1
3.25,0.25,3.25,0.25,13,1,79,1,n16-1
3.5,0.25,3.5,0.25,14,1,78,1,n17-1
3.75,0.25,3.75,0.25,15,1,79,1,n18-1
4.0,1.0,4.0,1.0,16,4,65,6,n29-1
4.0,0.25,4.0,0.25,16,1,80,1,n21-1
4.25,0.25,4.25,0.25,17,1,81,1,n22-1
4.5,0.25,4.5,0.25,18,1,84,1,n23-1
4.75,0.25,4.75,0.25,19,1,83,1,n24-1
5.0,1.0,5.0,1.0,20,4,60,6,n30-1
5.0,0.25,5.0,0.25,20,1,86,1,n25-1
5.25,0.25,5.25,0.25,21,1,84,1,n26-1
5.5,0.25,5.5,0.25,22,1,83,1,n27-1
5.75,0.25,5.75,0.25,23,1,81,1,n28-1
6.0,1.0,6.0,1.0,24,4,60,6,n39-1
6.0,1.0,6.0,1.0,24,4,64,6,n40-1
6.0,0.25,6.0,0.25,24,1,81,1,n31-1
6.25,0.25,6.25,0.25,25,1,79,1,n32-1
6.5,0.25,6.5,0.25,26,1,88,1,n33-1
6.75,0.25,6.75,0.25,27,1,86,1,n34-1
7.0,0.25,7.0,0.25,28,1,84,1,n35-1
7.25,0.25,7.25,0.25,29,1,83,1,n36-1
7.5,0.25,7.5,0.25,30,1,81,1,n37-1
7.75,0.25,7.75,0.25,31,1,61,6,n42-1
7.75,0.25,7.75,0.25,31,1,79,1,n38-1
8.0,1.0,8.0,1.0,32,4,62,6,n51-1
8.0,0.25,8.0,0.25,32,1,79,1,n43-1
8.25,0.25,8.25,0.25,33,1,77,1,n44-1
8.5,0.25,8.5,0.25,34,1,86,1,n45-1
8.75,0.25,8.75,0.25,35,1,84,1,n46-1
9.0,0.25,9.0,0.25,36,1,83,1,n47-1
9.25,0.25,9.25,0.25,37,1,81,1,n48-1
9.5,0.25,9.5,0.25,38,1,79,1,n49-1
9.75,0.25,9.75,0.25,39,1,59,6,n53-1
9.75,0.25,9.75,0.25,39,1,77,1,n50-1
10.0,1.0,10.0,1.0,40,4,60,6,n62-1
10.0,0.25,10.0,0.25,40,1,77,1,n54-1
10.25,0.25,10.25,0.25,41,1,76,1,n55-1
10.5,0.25,10.5,0.25,42,1,84,1,n56-1
10.75,0.25,10.75,0.25,43,1,83,1,n57-1
11.0,0.25,11.0,0.25,44,1,81,1,n58-1
11.25,0.25,11.25,0.25,45,1,79,1,n59-1
11.5,0.25,11.5,0.25,46,1,77,1,n60-1
11.75,0.25,11.75,0.25,47,1,57,6,n64-1
11.75,0.25,11.75,0.25,47,1,76,1,n61-1
12.0,1.0,12.0,1.0,48,4,53,6,n69-1
12.0,0.5,12.0,0.5,48,2,74,1,n65-1
12.5,0.5,12.5,0.5,50,2,81,1,n66-1
13.0,1.0,13.0,1.0,52,4,55,6,n70-1
13.0,0.5,13.0,0.5,52,2,79,1,n67-1
13.5,0.5,13.5,0.5,54,2,71,1,n68-1
14.0,0.5,14.0,0.5,56,2,60,6,n73-1
14.0,1.0,14.0,1.0,56,4,72,1,n71-1
14.5,0.5,14.5,0.5,58,2,55,6,n74-1
15.0,0.5,15.0,0.5,60,2,52,6,n75-1
15.5,0.5,15.5,0.5,62,2,55,6,n76-1
16.0,1.0,16.0,1.0,64,4,48,6,n9-2
16.0,0.25,16.0,0.25,64,1,74,1,n1-2
16.25,0.25,16.25,0.25,65,1,72,1,n2-2
16.5,0.25,16.5,0.25,66,1,71,1,n3-2
16.75,0.25,16.75,0.25,67,1,72,1,n4-2
17.0,1.0,17.0,1.0,68,4,60,6,n10-2
17.0,0.25,17.0,0.25,68,1,71,1,n5-2
17.25,0.25,17.25,0.25,69,1,72,1,n6-2
17.5,0.25,17.5,0.25,70,1,71,1,n7-2
17.75,0.25,17.75,0.25,71,1,72,1,n8-2
18.0,1.0,18.0,1.0,72,4,64,6,n19-2
18.0,0.25,18.0,0.25,72,1,81,1,n11-2
18.25,0.25,18.25,0.25,73,1,79,1,n12-2
18.5,0.25,18.5,0.25,74,1,78,1,n13-2
18.75,0.25,18.75,0.25,75,1,79,1,n14-2
19.0,1.0,19.0,1.0,76,4,60,6,n20-2
19.0,0.25,19.0,0.25,76,1,78,1,n15-2
19.25,0.25,19.25,0.25,77,1,79,1,n16-2
19.5,0.25,19.5,0.25,78,1,78,1,n17-2
19.75,0.25,19.75,0.25,79,1,79,1,n18-2
20.0,1.0,20.0,1.0,80,4,65,6,n29-2
20.0,0.25,20.0,0.25,80,1,80,1,n21-2
20.25,0.25,20.25,0.25,81,1,81,1,n22-2
20.5,0.25,20.5,0.25,82,1,84,1,n23-2
20.75,0.25,20.75,0.25,83,1,83,1,n24-2
21.0,1.0,21.0,1.0,84,4,60,6,n30-2
21.0,0.25,21.0,0.25,84,1,86,1,n25-2
21.25,0.25,21.25,0.25,85,1,84,1,n26-2
21.5,0.25,21.5,0.25,86,1,83,1,n27-2
21.75,0.25,21.75,0.25,87,1,81,1,n28-2
22.0,1.0,22.0,1.0,88,4,60,6,n39-2
22.0,1.0,22.0,1.0,88,4,64,6,n40-2
22.0,0.25,22.0,0.25,88,1,81,1,n31-2
22.25,0.25,22.25,0.25,89,1,79,1,n32-2
22.5,0.25,22.5,0.25,90,1,88,1,n33-2
22.75,0.25,22.75,0.25,91,1,86,1,n34-2
23.0,0.25,23.0,0.25,92,1,84,1,n35-2
23.25,0.25,23.25,0.25,93,1,83,1,n36-2
23.5,0.25,23.5,0.25,94,1,81,1,n37-2
23.75,0.25,23.75,0.25,95,1,61,6,n42-2
23.75,0.25,23.75,0.25,95,1,79,1,n38-2
24.0,1.0,24.0,1.0,96,4,62,6,n51-2
24.0,0.25,24.0,0.25,96,1,79,1,n43-2
24.25,0.25,24.25,0.25,97,1,77,1,n44-2
24.5,0.25,24.5,0.25,98,1,86,1,n45-2
24.75,0.25,24.75,0.25,99,1,84,1,n46-2
25.0,0.25,25.0,0.25,100,1,83,1,n47-2
25.25,0.25,25.25,0.25,101,1,81,1,n48-2
25.5,0.25,25.5,0.25,102,1,79,1,n49-2
25.75,0.25,25.75,0.25,103,1,59,6,n53-2
25.75,0.25,25.75,0.25,103,1,77,1,n50-2
26.0,1.0,26.0,1.0,104,4,60,6,n62-2
26.0,0.25,26.0,0.25,104,1,77,1,n54-2
26.25,0.25,26.25,0.25,105,1,76,1,n55-2
26.5,0.25,26.5,0.25,106,1,84,1,n56-2
26.75,0.25,26.75,0.25,107,1,83,1,n57-2
27.0,0.25,27.0,0.25,108,1,81,1,n58-2
27.25,0.25,27.25,0.25,109,1,79,1,n59-2
27.5,0.25,27.5,0.25,110,1,77,1,n60-2
27.75,0.25,27.75,0.25,111,1,57,6,n64-2
27.75,0.25,27.75,0.25,111,1,76,1,n61-2
28.0,1.0,28.0,1.0,112,4,53,6,n69-2
28.0,0.5,28.0,0.5,112,2,74,1,n65-2
28.5,0.5,28.5,0.5,114,2,81,1,n66-2
29.0,1.0,29.0,1.0,116,4,55,6,n70-2
29.0,0.5,29.0,0.5,116,2,79,1,n67-2
29.5,0.5,29.5,0.5,118,2,71,1,n68-2
30.0,1.0,30.0,1.0,120,4,60,6,n79-1
30.0,1.0,30.0,1.0,120,4,72,1,n77-1
31.0,1.0,31.0,1.0,124,4,48,6,n80-1
32.0,1.0,32.0,1.0,128,4,64,6,n89-1
32.0,0.25,32.0,0.25,128,1,81,1,n81-1
32.25,0.25,32.25,0.25,129,1,79,1,n82-1
32.5,0.25,32.5,0.25,130,1,78,1,n83-1
32.75,0.25,32.75,0.25,131,1,79,1,n84-1
33.0,1.0,33.0,1.0,132,4,55,6,n90-1
33.0,0.25,33.0,0.25,132,1,78,1,n85-1
33.25,0.25,33.25,0.25,133,1,79,1,n86-1
33.5,0.25,33.5,0.25,134,1,81,1,n87-1
33.75,0.25,33.75,0.25,135,1,79,1,n88-1
34.0,1.0,34.0,1.0,136,4,62,6,n99-1
34.0,0.25,34.0,0.25,136,1,79,1,n91-1
34.25,0.25,34.25,0.25,137,1,77,1,n92-1
34.5,0.25,34.5,0.25,138,1,76,1,n93-1
34.75,0.25,34.75,0.25,139,1,77,1,n94-1
35.0,1.0,35.0,1.0,140,4,55,6,n100-1
35.0,0.25,35.0,0.25,140,1,76,1,n95-1
35.25,0.25,35.25,0.25,141,1,77,1,n96-1
35.5,0.25,35.5,0.25,142,1,79,1,n97-1
35.75,0.25,35.75,0.25,143,1,77,1,n98-1
36.0,1.0,36.0,1.0,144,4,60,6,n109-1
36.0,0.25,36.0,0.25,144,1,77,1,n101-1
36.25,0.25,36.25,0.25,145,1,76,1,n102-1
36.5,0.25,36.5,0.25,146,1,75,1,n103-1
36.75,0.25,36.75,0.25,147,1,76,1,n104-1
37.0,1.0,37.0,1.0,148,4,55,6,n110-1
37.0,0.25,37.0,0.25,148,1,75,1,n105-1
37.25,0.25,37.25,0.25,149,1,76,1,n106-1
37.5,0.25,37.5,0.25,150,1,77,1,n107-1
37.75,0.25,37.75,0.25,151,1,76,1,n108-1
38.0,1.0,38.0,1.0,152,4,65,6,n119-1
38.0,0.25,38.0,0.25,152,1,76,1,n111-1
38.25,0.25,38.25,0.25,153,1,74,1,n112-1
38.5,0.25,38.5,0.25,154,1,73,1,n113-1
38.75,0.25,38.75,0.25,155,1,74,1,n114-1
39.0,1.0,39.0,1.0,156,4,55,6,n120-1
39.0,0.25,39.0,0.25,156,1,73,1,n115-1
39.25,0.25,39.25,0.25,157,1,74,1,n116-1
39.5,0.25,39.5,0.25,158,1,76,1,n117-1
39.75,0.25,39.75,0.25,159,1,74,1,n118-1
40.0,2.0,40.0,2.0,160,8,55,6,n129-1
40.0,2.0,40.0,2.0,160,8,64,6,n130-1
40.0,0.25,40.0,0.25,160,1,81,1,n121-1
40.25,0.25,40.25,0.25,161,1,79,1,n122-1
40.5,0.25,40.5,0.25,162,1,78,1,n123-1
40.75,0.25,40.75,0.25,163,1,79,1,n124-1
41.0,0.25,41.0,0.25,164,1,88,1,n125-1
41.25,0.25,41.25,0.25,165,1,84,1,n126-1
41.5,0.25,41.5,0.25,166,1,81,1,n127-1
41.75,0.25,41.75,0.25,167,1,79,1,n128-1
42.0,2.0,42.0,2.0,168,8,55,6,n139-1
42.0,2.0,42.0,2.0,168,8,62,6,n140-1
42.0,0.25,42.0,0.25,168,1,79,1,n131-1
42.25,0.25,42.25,0.25,169,1,77,1,n132-1
42.5,0.25,42.5,0.25,170,1,76,1,n133-1
42.75,0.25,42.75,0.25,171,1,77,1,n134-1
43.0,0.25,43.0,0.25,172,1,86,1,n135-1
43.25,0.25,43.25,0.25,173,1,83,1,n136-1
43.5,0.25,43.5,0.25,174,1,79,1,n137-1
43.75,0.25,43.75,0.25,175,1,77,1,n138-1
44.0,1.0,44.0,1.0,176,4,55,6,n149-1
44.0,1.0,44.0,1.0,176,4,60,6,n150-1
44.0,0.25,44.0,0.25,176,1,77,1,n141-1
44.25,0.25,44.25,0.25,177,1,76,1,n142-1
44.5,0.25,44.5,0.25,178,1,75,1,n143-1
44.75,0.25,44.75,0.25,179,1,76,1,n144-1
45.0,0.25,45.0,0.25,180,1,84,1,n145-1
45.25,0.25,45.25,0.25,181,1,79,1,n146-1
45.5,0.25,45.5,0.25,182,1,77,1,n147-1
45.75,0.25,45.75,0.25,183,1,60,6,n152-1
45.75,0.25,45.75,0.25,183,1,76,1,n148-1
46.0,2.0,46.0,2.0,184,8,55,7,n159-1
46.0,0.75,46.0,0.75,184,3,64,6,n156-1
46.0,0.75,46.0,0.75,184,3,79,1,n153-1
46.75,0.25,46.75,0.25,187,1,60,6,n157-1
46.75,0.25,46.75,0.25,187,1,76,1,n154-1
47.0,1.0,47.0,1.0,188,4,59,6,n158-1
47.0,1.0,47.0,1.0,188,4,74,1,n155-1
48.0,1.0,48.0,1.0,192,4,48,6,n168-1
48.0,0.25,48.0,0.25,192,1,74,1,n160-1
48.25,0.25,48.25,0.25,193,1,72,1,n161-1
48.5,0.25,48.5,0.25,194,1,71,1,n162-1
48.75,0.25,48.75,0.25,195,1,72,1,n163-1
49.0,1.0,49.0,1.0,196,4,60,6,n169-1
49.0,0.25,49.0,0.25,196,1,71,1,n164-1
49.25,0.25,49.25,0.25,197,1,72,1,n165-1
49.5,0.25,49.5,0.25,198,1,71,1,n166-1
49.75,0.25,49.75,0.25,199,1,72,1,n167-1
50.0,1.0,50.0,1.0,200,4,64,6,n178-1
50.0,0.25,50.0,0.25,200,1,81,1,n170-1
50.25,0.25,50.25,0.25,201,1,79,1,n171-1
50.5,0.25,50.5,0.25,202,1,78,1,n172-1
50.75,0.25,50.75,0.25,203,1,79,1,n173-1
51.0,1.0,51.0,1.0,204,4,60,6,n179-1
51.0,0.25,51.0,0.25,204,1,78,1,n174-1
51.25,0.25,51.25,0.25,205,1,79,1,n175-1
51.5,0.25,51.5,0.25,206,1,78,1,n176-1
51.75,0.25,51.75,0.25,207,1,79,1,n177-1
52.0,1.0,52.0,1.0,208,4,65,6,n188-1
52.0,0.25,52.0,0.25,208,1,80,1,n180-1
52.25,0.25,52.25,0.25,209,1,81,1,n181-1
52.5,0.25,52.5,0.25,210,1,84,1,n182-1
52.75,0.25,52.75,0.25,211,1,83,1,n183-1
53.0,1.0,53.0,1.0,212,4,60,6,n189-1
53.0,0.25,53.0,0.25,212,1,86,1,n184-1
53.25,0.25,53.25,0.25,213,1,84,1,n185-1
53.5,0.25,53.5,0.25,214,1,83,1,n186-1
53.75,0.25,53.75,0.25,215,1,81,1,n187-1
54.0,1.0,54.0,1.0,216,4,60,6,n198-1
54.0,1.0,54.0,1.0,216,4,64,6,n199-1
54.0,0.25,54.0,0.25,216,1,81,1,n190-1
54.25,0.25,54.25,0.25,217,1,79,1,n191-1
54.5,0.25,54.5,0.25,218,1,88,1,n192-1
54.75,0.25,54.75,0.25,219,1,86,1,n193-1
55.0,0.25,55.0,0.25,220,1,84,1,n194-1
55.25,0.25,55.25,0.25,221,1,83,1,n195-1
55.5,0.25,55.5,0.25,222,1,81,1,n196-1
55.75,0.25,55.75,0.25,223,1,61,6,n201-1
55.75,0.25,55.75,0.25,223,1,79,1,n197-1
56.0,1.0,56.0,1.0,224,4,62,6,n210-1
56.0,0.25,56.0,0.25,224,1,79,1,n202-1
56.25,0.25,56.25,0.25,225,1,77,1,n203-1
56.5,0.25,56.5,0.25,226,1,86,1,n204-1
56.75,0.25,56.75,0.25,227,1,84,1,n205-1
57.0,0.25,57.0,0.25,228,1,83,1,n206-1
57.25,0.25,57.25,0.25,229,1,81,1,n207-1
57.5,0.25,57.5,0.25,230,1,79,1,n208-1
57.75,0.25,57.75,0.25,231,1,59,6,n212-1
57.75,0.25,57.75,0.25,231,1,77,1,n209-1
58.0,1.0,58.0,1.0,232,4,60,6,n221-1
58.0,0.25,58.0,0.25,232,1,77,1,n213-1
58.25,0.25,58.25,0.25,233,1,76,1,n214-1
58.5,0.25,58.5,0.25,234,1,84,1,n215-1
58.75,0.25,58.75,0.25,235,1,83,1,n216-1
59.0,0.25,59.0,0.25,236,1,81,1,n217-1
59.25,0.25,59.25,0.25,237,1,79,1,n218-1
59.5,0.25,59.5,0.25,238,1,77,1,n219-1
59.75,0.25,59.75,0.25,239,1,57,6,n223-1
59.75,0.25,59.75,0.25,239,1,76,1,n220-1
60.0,1.0,60.0,1.0,240,4,53,6,n228-1
60.0,0.5,60.0,0.5,240,2,74,1,n224-1
60.5,0.5,60.5,0.5,242,2,81,1,n225-1
61.0,1.0,61.0,1.0,244,4,55,6,n229-1
61.0,0.5,61.0,0.5,244,2,79,1,n226-1
61.5,0.5,61.5,0.5,246,2,71,1,n227-1
62.0,1.0,62.0,1.0,248,4,60,6,n232-1
62.0,1.0,62.0,1.0,248,4,72,1,n230-1
63.0,1.0,63.0,1.0,252,4,48,6,n233-1
64.0,1.0,64.0,1.0,256,4,64,6,n89-2
64.0,0.25,64.0,0.25,256,1,81,1,n81-2
64.25,0.25,64.25,0.25,257,1,79,1,n82-2
64.5,0.25,64.5,0.25,258,1,78,1,n83-2
64.75,0.25,64.75,0.25,259,1,79,1,n84-2
65.0,1.0,65.0,1.0,260,4,55,6,n90-2
65.0,0.25,65.0,0.25,260,1,78,1,n85-2
65.25,0.25,65.25,0.25,261,1,79,1,n86-2
65.5,0.25,65.5,0.25,262,1,81,1,n87-2
65.75,0.25,65.75,0.25,263,1,79,1,n88-2
66.0,1.0,66.0,1.0,264,4,62,6,n99-2
66.0,0.25,66.0,0.25,264,1,79,1,n91-2
66.25,0.25,66.25,0.25,265,1,77,1,n92-2
66.5,0.25,66.5,0.25,266,1,76,1,n93-2
66.75,0.25,66.75,0.25,267,1,77,1,n94-2
67.0,1.0,67.0,1.0,268,4,55,6,n100-2
67.0,0.25,67.0,0.25,268,1,76,1,n95-2
67.25,0.25,67.25,0.25,269,1,77,1,n96-2
67.5,0.25,67.5,0.25,270,1,79,1,n97-2
67.75,0.25,67.75,0.25,271,1,77,1,n98-2
68.0,1.0,68.0,1.0,272,4,60,6,n109-2
68.0,0.25,68.0,0.25,272,1,77,1,n101-2
68.25,0.25,68.25,0.25,273,1,76,1,n102-2
68.5,0.25,68.5,0.25,274,1,75,1,n103-2
68.75,0.25,68.75,0.25,275,1,76,1,n104-2
69.0,1.0,69.0,1.0,276,4,55,6,n110-2
69.0,0.25,69.0,0.25,276,1,75,1,n105-2
69.25,0.25,69.25,0.25,277,1,76,1,n106-2
69.5,0.25,69.5,0.25,278,1,77,1,n107-2
69.75,0.25,69.75,0.25,279,1,76,1,n108-2
70.0,1.0,70.0,1.0,280,4,65,6,n119-2
70.0,0.25,70.0,0.25,280,1,76,1,n111-2
70.25,0.25,70.25,0.25,281,1,74,1,n112-2
70.5,0.25,70.5,0.25,282,1,73,1,n113-2
70.75,0.25,70.75,0.25,283,1,74,1,n114-2
71.0,1.0,71.0,1.0,284,4,55,6,n120-2
71.0,0.25,71.0,0.25,284,1,73,1,n115-2
71.25,0.25,71.25,0.25,285,1,74,1,n116-2
71.5,0.25,71.5,0.25,286,1,76,1,n117-2
71.75,0.25,71.75,0.25,287,1,74,1,n118-2
72.0,2.0,72.0,2.0,288,8,55,6,n129-2
72.0,2.0,72.0,2.0,288,8,64,6,n130-2
72.0,0.25,72.0,0.25,288,1,81,1,n121-2
72.25,0.25,72.25,0.25,289,1,79,1,n122-2
72.5,0.25,72.5,0.25,290,1,78,1,n123-2
72.75,0.25,72.75,0.25,291,1,79,1,n124-2
73.0,0.25,73.0,0.25,292,1,88,1,n125-2
73.25,0.25,73.25,0.25,293,1,84,1,n126-2
73.5,0.25,73.5,0.25,294,1,81,1,n127-2
73.75,0.25,73.75,0.25,295,1,79,1,n128-2
74.0,2.0,74.0,2.0,296,8,55,6,n139-2
74.0,2.0,74.0,2.0,296,8,62,6,n140-2
74.0,0.25,74.0,0.25,296,1,79,1,n131-2
74.25,0.25,74.25,0.25,297,1,77,1,n132-2
74.5,0.25,74.5,0.25,298,1,76,1,n133-2
74.75,0.25,74.75,0.25,299,1,77,1,n134-2
75.0,0.25,75.0,0.25,300,1,86,1,n135-2
75.25,0.25,75.25,0.25,301,1,83,1,n136-2
75.5,0.25,75.5,0.25,302,1,79,1,n137-2
75.75,0.25,75.75,0.25,303,1,77,1,n138-2
76.0,1.0,76.0,1.0,304,4,55,6,n149-2
76.0,1.0,76.0,1.0,304,4,60,6,n150-2
76.0,0.25,76.0,0.25,304,1,77,1,n141-2
76.25,0.25,76.25,0.25,305,1,76,1,n142-2
76.5,0.25,76.5,0.25,306,1,75,1,n143-2
76.75,0.25,76.75,0.25,307,1,76,1,n144-2
77.0,0.25,77.0,0.25,308,1,84,1,n145-2
77.25,0.25,77.25,0.25,309,1,79,1,n146-2
77.5,0.25,77.5,0.25,310,1,77,1,n147-2
77.75,0.25,77.75,0.25,311,1,60,6,n152-2
77.75,0.25,77.75,0.25,311,1,76,1,n148-2
78.0,2.0,78.0,2.0,312,8,55,7,n159-2
78.0,0.75,78.0,0.75,312,3,64,6,n156-2
78.0,0.75,78.0,0.75,312,3,79,1,n153-2
78.75,0.25,78.75,0.25,315,1,60,6,n157-2
78.75,0.25,78.75,0.25,315,1,76,1,n154-2
79.0,1.0,79.0,1.0,316,4,59,6,n158-2
79.0,1.0,79.0,1.0,316,4,74,1,n155-2
80.0,1.0,80.0,1.0,320,4,48,6,n168-2
80.0,0.25,80.0,0.25,320,1,74,1,n160-2
80.25,0.25,80.25,0.25,321,1,72,1,n161-2
80.5,0.25,80.5,0.25,322,1,71,1,n162-2
80.75,0.25,80.75,0.25,323,1,72,1,n163-2
81.0,1.0,81.0,1.0,324,4,60,6,n169-2
81.0,0.25,81.0,0.25,324,1,71,1,n164-2
81.25,0.25,81.25,0.25,325,1,72,1,n165-2
81.5,0.25,81.5,0.25,326,1,71,1,n166-2
81.75,0.25,81.75,0.25,327,1,72,1,n167-2
82.0,1.0,82.0,1.0,328,4,64,6,n178-2
82.0,0.25,82.0,0.25,328,1,81,1,n170-2
82.25,0.25,82.25,0.25,329,1,79,1,n171-2
82.5,0.25,82.5,0.25,330,1,78,1,n172-2
82.75,0.25,82.75,0.25,331,1,79,1,n173-2
83.0,1.0,83.0,1.0,332,4,60,6,n179-2
83.0,0.25,83.0,0.25,332,1,78,1,n174-2
83.25,0.25,83.25,0.25,333,1,79,1,n175-2
83.5,0.25,83.5,0.25,334,1,78,1,n176-2
83.75,0.25,83.75,0.25,335,1,79,1,n177-2
84.0,1.0,84.0,1.0,336,4,65,6,n188-2
84.0,0.25,84.0,0.25,336,1,80,1,n180-2
84.25,0.25,84.25,0.25,337,1,81,1,n181-2
84.5,0.25,84.5,0.25,338,1,84,1,n182-2
84.75,0.25,84.75,0.25,339,1,83,1,n183-2
85.0,1.0,85.0,1.0,340,4,60,6,n189-2
85.0,0.25,85.0,0.25,340,1,86,1,n184-2
85.25,0.25,85.25,0.25,341,1,84,1,n185-2
85.5,0.25,85.5,0.25,342,1,83,1,n186-2
85.75,0.25,85.75,0.25,343,1,81,1,n187-2
86.0,1.0,86.0,1.0,344,4,60,6,n198-2
86.0,1.0,86.0,1.0,344,4,64,6,n199-2
86.0,0.25,86.0,0.25,344,1,81,1,n190-2
86.25,0.25,86.25,0.25,345,1,79,1,n191-2
86.5,0.25,86.5,0.25,346,1,88,1,n192-2
86.75,0.25,86.75,0.25,347,1,86,1,n193-2
87.0,0.25,87.0,0.25,348,1,84,1,n194-2
87.25,0.25,87.25,0.25,349,1,83,1,n195-2
87.5,0.25,87.5,0.25,350,1,81,1,n196-2
87.75,0.25,87.75,0.25,351,1,61,6,n201-2
87.75,0.25,87.75,0.25,351,1,79,1,n197-2
88.0,1.0,88.0,1.0,352,4,62,6,n210-2
88.0,0.25,88.0,0.25,352,1,79,1,n202-2
88.25,0.25,88.25,0.25,353,1,77,1,n203-2
88.5,0.25,88.5,0.25,354,1,86,1,n204-2
88.75,0.25,88.75,0.25,355,1,84,1,n205-2
89.0,0.25,89.0,0.25,356,1,83,1,n206-2
89.25,0.25,89.25,0.25,357,1,81,1,n207-2
89.5,0.25,89.5,0.25,358,1,79,1,n208-2
89.75,0.25,89.75,0.25,359,1,59,6,n212-2
89.75,0.25,89.75,0.25,359,1,77,1,n209-2
90.0,1.0,90.0,1.0,360,4,60,6,n221-2
90.0,0.25,90.0,0.25,360,1,77,1,n213-2
90.25,0.25,90.25,0.25,361,1,76,1,n214-2
90.5,0.25,90.5,0.25,362,1,84,1,n215-2
90.75,0.25,90.75,0.25,363,1,83,1,n216-2
91.0,0.25,91.0,0.25,364,1,81,1,n217-2
91.25,0.25,91.25,0.25,365,1,79,1,n218-2
91.5,0.25,91.5,0.25,366,1,77,1,n219-2
91.75,0.25,91.75,0.25,367,1,57,6,n223-2
91.75,0.25,91.75,0.25,367,1,76,1,n220-2
92.0,1.0,92.0,1.0,368,4,53,6,n228-2
92.0,0.5,92.0,0.5,368,2,74,1,n224-2
92.5,0.5,92.5,0.5,370,2,81,1,n225-2
93.0,1.0,93.0,1.0,372,4,55,6,n229-2
93.0,0.5,93.0,0.5,372,2,79,1,n226-2
93.5,0.5,93.5,0.5,374,2,71,1,n227-2
94.0,1.0,94.0,1.0,376,4,60,6,n232-2
94.0,1.0,94.0,1.0,376,4,72,1,n230-2
95.0,1.0,95.0,1.0,380,4,48,6,n233-2
